Window_Pair;Enhancer_CTCF;RNAPII-S2p_CTCF;RNAPII-S7p_RNAPII-S2p;RNAPII-S2p_RNAPII-S2p;Tcf3_EP300;H3K9me3_H3K9me3;ZC3H11A_CTCF;EP300_NANOG;Enhancer_MAFK;RNAPII-S7p_Enhancer;Tcf3_Enhancer;RNAPII-S5p_RNAPII-S2p;Tcf3_RNAPII-S2p;RNAPII-S2p_Oct4;HCFC1_NANOG;RNAPII-S2p_NANOG;Tcf3_CTCF;RNAPII-S5p_Enhancer;Tcf3_MAFK;EP300_ZNF384;RNAPII-S2p_Enhancer;Tcf3_NANOG;Enhancer_NANOG;H3K9me3_Enhancer
chr16:62320000-62360000&chr16:58600000-58640000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr16:89880000-89920000&chr16:86640000-86680000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:72920000-72960000&chr13:70640000-70680000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr8:103240000-103280000&chr8:101560000-101600000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:28080000-28120000&chr14:24640000-24680000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr5:116560000-116600000&chr5:114360000-114400000;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr1:155360000-155400000&chr1:153680000-153720000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:105040000-105080000&chr11:101840000-101880000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr9:88840000-88880000&chr9:87640000-87680000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
chr7:150240000-150280000&chr7:147080000-147120000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;0;1;0;1;1;0;1;0
chr2:38640000-38680000&chr2:37560000-37600000;1;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0
chr18:27360000-27400000&chr18:24560000-24600000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1
chr16:48600000-48640000&chr16:46800000-46840000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr9:72840000-72880000&chr9:72440000-72480000;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0
chr17:17720000-17760000&chr17:16560000-16600000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:135800000-135840000&chr7:134880000-134920000;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
chr8:28360000-28400000&chr8:24560000-24600000;1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0
chr1:110960000-111000000&chr1:107880000-107920000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:11240000-11280000&chr8:8960000-9000000;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0
chr10:11480000-11520000&chr10:7600000-7640000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr5:104520000-104560000&chr5:102600000-102640000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr9:65320000-65360000&chr9:61720000-61760000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0
chr11:119120000-119160000&chr11:118520000-118560000;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr4:6560000-6600000&chr4:3320000-3360000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr10:72840000-72880000&chr10:69520000-69560000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:19320000-19360000&chr7:17240000-17280000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
chr8:117920000-117960000&chr8:114240000-114280000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:35760000-35800000&chr18:32520000-32560000;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1
chr13:57000000-57040000&chr13:53040000-53080000;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1
chr15:58960000-59000000&chr15:58720000-58760000;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;1
chr7:134520000-134560000&chr7:132240000-132280000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr6:32200000-32240000&chr6:29200000-29240000;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
chr15:92760000-92800000&chr15:88960000-89000000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:78040000-78080000&chr12:77880000-77920000;1;1;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0
chr9:77640000-77680000&chr9:74000000-74040000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr8:37560000-37600000&chr8:36160000-36200000;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
chr10:29080000-29120000&chr10:25120000-25160000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0
chr4:130200000-130240000&chr4:128440000-128480000;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr3:96200000-96240000&chr3:94640000-94680000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0
chr18:48200000-48240000&chr18:44560000-44600000;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
chr16:35520000-35560000&chr16:34040000-34080000;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
chr8:42880000-42920000&chr8:39280000-39320000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:129240000-129280000&chr4:127120000-127160000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:40720000-40760000&chr12:38840000-38880000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
chr9:108440000-108480000&chr9:108400000-108440000;0;1;1;1;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0
chr4:34120000-34160000&chr4:33400000-33440000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr13:49640000-49680000&chr13:47000000-47040000;1;0;1;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;0;0
chr10:83120000-83160000&chr10:79200000-79240000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1
chr9:106680000-106720000&chr9:105760000-105800000;1;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0
chr5:109920000-109960000&chr5:109600000-109640000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:66760000-66800000&chr5:64120000-64160000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
chr5:75720000-75760000&chr5:72480000-72520000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr15:9400000-9440000&chr15:6200000-6240000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:22440000-22480000&chr10:21400000-21440000;0;0;0;0;1;0;0;1;0;1;0;1;1;1;1;1;0;1;0;0;1;0;0;0
chr6:89480000-89520000&chr6:87440000-87480000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr10:93760000-93800000&chr10:89960000-90000000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr12:89920000-89960000&chr12:88280000-88320000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr16:95160000-95200000&chr16:93840000-93880000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr11:83600000-83640000&chr11:83000000-83040000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:74480000-74520000&chr11:71880000-71920000;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0
chr5:146080000-146120000&chr5:145520000-145560000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr5:75280000-75320000&chr5:73120000-73160000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:35360000-35400000&chr14:33800000-33840000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr6:129360000-129400000&chr6:128280000-128320000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr16:8840000-8880000&chr16:7160000-7200000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0
chr16:33960000-34000000&chr16:31440000-31480000;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;0;0;1;0;1;1;0;1;1
chr6:31760000-31800000&chr6:30360000-30400000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
chr4:44680000-44720000&chr4:40960000-41000000;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr18:9920000-9960000&chr18:6400000-6440000;0;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0
chr11:90440000-90480000&chr11:87520000-87560000;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr15:97000000-97040000&chr15:94160000-94200000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:111240000-111280000&chr5:108240000-108280000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0
chr6:41600000-41640000&chr6:37600000-37640000;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
chr10:8040000-8080000&chr10:6920000-6960000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr15:101440000-101480000&chr15:98840000-98880000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr6:89440000-89480000&chr6:86800000-86840000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0
chr6:73640000-73680000&chr6:72760000-72800000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr11:35360000-35400000&chr11:35320000-35360000;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr9:75280000-75320000&chr9:73760000-73800000;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
chr9:92800000-92840000&chr9:89440000-89480000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr18:77720000-77760000&chr18:76240000-76280000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr7:16880000-16920000&chr7:15600000-15640000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr4:129080000-129120000&chr4:129040000-129080000;1;1;1;0;0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;0;1;0
chr16:40960000-41000000&chr16:38360000-38400000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr2:74120000-74160000&chr2:72880000-72920000;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;1;0;1;1;0;1;1;0
chr2:152760000-152800000&chr2:152520000-152560000;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1
chr12:40720000-40760000&chr12:39680000-39720000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
chr9:107000000-107040000&chr9:106200000-106240000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr8:108400000-108440000&chr8:106120000-106160000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr16:9600000-9640000&chr16:8720000-8760000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr10:46960000-47000000&chr10:45760000-45800000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:43360000-43400000&chr4:40160000-40200000;1;0;0;0;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0
chr19:16200000-16240000&chr19:14680000-14720000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0
chr1:139080000-139120000&chr1:136000000-136040000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:56000000-56040000&chr1:53360000-53400000;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
chr11:57680000-57720000&chr11:53880000-53920000;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr2:139880000-139920000&chr2:139400000-139440000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:111280000-111320000&chr11:108120000-108160000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:93960000-94000000&chr11:93680000-93720000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr11:72280000-72320000&chr11:71760000-71800000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:12600000-12640000&chr1:9520000-9560000;0;0;1;0;0;1;0;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;1;1
chr1:150160000-150200000&chr1:149320000-149360000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr1:177720000-177760000&chr1:174200000-174240000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr2:90000000-90040000&chr2:88320000-88360000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr11:57400000-57440000&chr11:53480000-53520000;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0
chr16:6760000-6800000&chr16:3920000-3960000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:20080000-20120000&chr10:19400000-19440000;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0
chr1:56760000-56800000&chr1:53240000-53280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
chr7:127400000-127440000&chr7:125560000-125600000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:75520000-75560000&chr11:72760000-72800000;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;0;1
chr11:44200000-44240000&chr11:40920000-40960000;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1
chr16:10080000-10120000&chr16:8560000-8600000;1;1;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1
chr16:91880000-91920000&chr16:89480000-89520000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:5880000-5920000&chr1:5200000-5240000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1
chr2:51840000-51880000&chr2:48760000-48800000;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0
chr6:97720000-97760000&chr6:95800000-95840000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:24560000-24600000&chr9:20960000-21000000;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1
chr12:77640000-77680000&chr12:74680000-74720000;1;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1
chr11:117520000-117560000&chr11:116000000-116040000;1;1;1;0;1;0;0;1;1;1;1;1;0;0;1;0;1;1;1;1;1;0;1;0
chr13:7000000-7040000&chr13:4000000-4040000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr5:139480000-139520000&chr5:136080000-136120000;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;1;1;0;1;0
chr6:148000000-148040000&chr6:145680000-145720000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr6:67560000-67600000&chr6:66600000-66640000;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr1:166880000-166920000&chr1:165400000-165440000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:41880000-41920000&chr14:40560000-40600000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr8:94360000-94400000&chr8:90680000-90720000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0
chr15:73040000-73080000&chr15:69400000-69440000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr14:68640000-68680000&chr14:65360000-65400000;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr2:60640000-60680000&chr2:56720000-56760000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr3:59120000-59160000&chr3:57640000-57680000;0;1;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr15:41520000-41560000&chr15:39800000-39840000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:114240000-114280000&chr5:113320000-113360000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr15:9000000-9040000&chr15:8600000-8640000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr9:98560000-98600000&chr9:95600000-95640000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:44680000-44720000&chr13:41320000-41360000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr6:35320000-35360000&chr6:34800000-34840000;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;1
chr9:83240000-83280000&chr9:82800000-82840000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:120280000-120320000&chr8:119360000-119400000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr19:32800000-32840000&chr19:30600000-30640000;1;1;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;1;0;1;0
chr7:31400000-31440000&chr7:29720000-29760000;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0
chr3:101520000-101560000&chr3:97680000-97720000;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr3:86960000-87000000&chr3:86720000-86760000;1;1;1;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0
chr5:52520000-52560000&chr5:48760000-48800000;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
chr9:67720000-67760000&chr9:64400000-64440000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr6:148880000-148920000&chr6:148600000-148640000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr2:113360000-113400000&chr2:112320000-112360000;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr11:90240000-90280000&chr11:88000000-88040000;1;1;0;0;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0
chr5:124960000-125000000&chr5:123440000-123480000;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0
chr6:97280000-97320000&chr6:94920000-94960000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:94000000-94040000&chr9:93000000-93040000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr2:128720000-128760000&chr2:126600000-126640000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr11:28480000-28520000&chr11:26000000-26040000;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1
chr9:49440000-49480000&chr9:47480000-47520000;1;1;0;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;0
chr11:67800000-67840000&chr11:66720000-66760000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:22440000-22480000&chr3:18840000-18880000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr13:38720000-38760000&chr13:35200000-35240000;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:53240000-53280000&chr18:49960000-50000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
chr13:113120000-113160000&chr13:110960000-111000000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr16:81000000-81040000&chr16:78520000-78560000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr9:94560000-94600000&chr9:90800000-90840000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr6:136400000-136440000&chr6:135960000-136000000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:110000000-110040000&chr7:106280000-106320000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr11:63240000-63280000&chr11:59960000-60000000;1;1;1;0;0;0;0;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;1
chr1:7000000-7040000&chr1:5280000-5320000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
chr6:54880000-54920000&chr6:52800000-52840000;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1
chr2:20800000-20840000&chr2:17920000-17960000;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr18:36080000-36120000&chr18:32320000-32360000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr7:112480000-112520000&chr7:111640000-111680000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr15:40480000-40520000&chr15:38520000-38560000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:151760000-151800000&chr5:148080000-148120000;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;1;1
chr3:41240000-41280000&chr3:39800000-39840000;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0
chr9:83680000-83720000&chr9:81320000-81360000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr15:40040000-40080000&chr15:39680000-39720000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr17:15240000-15280000&chr17:12840000-12880000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:28720000-28760000&chr3:26640000-26680000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr1:63160000-63200000&chr1:62560000-62600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr3:86880000-86920000&chr3:85400000-85440000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr17:35800000-35840000&chr17:33920000-33960000;1;1;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr6:71200000-71240000&chr6:69320000-69360000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr1:16800000-16840000&chr1:13760000-13800000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr8:109320000-109360000&chr8:106600000-106640000;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;0
chr4:150640000-150680000&chr4:147600000-147640000;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:117320000-117360000&chr8:115200000-115240000;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
chr3:35640000-35680000&chr3:33800000-33840000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:103400000-103440000&chr3:101920000-101960000;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr10:30600000-30640000&chr10:30520000-30560000;1;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr3:44640000-44680000&chr3:40800000-40840000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr18:69880000-69920000&chr18:67120000-67160000;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0
chr5:38640000-38680000&chr5:34680000-34720000;1;1;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;1;0;0;1;1
