Window_Pair;Enhancer_CTCF;RNAPII-S2p_CTCF;RNAPII-S7p_RNAPII-S2p;RNAPII-S2p_RNAPII-S2p;Tcf3_EP300;H3K9me3_H3K9me3;ZC3H11A_CTCF;EP300_NANOG;Enhancer_MAFK;RNAPII-S7p_Enhancer;Tcf3_Enhancer;RNAPII-S5p_RNAPII-S2p;Tcf3_RNAPII-S2p;RNAPII-S2p_Oct4;HCFC1_NANOG;RNAPII-S2p_NANOG;Tcf3_CTCF;RNAPII-S5p_Enhancer;Tcf3_MAFK;EP300_ZNF384;RNAPII-S2p_Enhancer;Tcf3_NANOG;Enhancer_NANOG;H3K9me3_Enhancer
chr11:51560000-51600000&chr11:51240000-51280000;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
chr8:52640000-52680000&chr8:49800000-49840000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr2:13840000-13880000&chr2:9960000-10000000;1;1;0;0;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0
chr4:137560000-137600000&chr4:134160000-134200000;1;1;0;0;1;0;0;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;1;0
chr10:52400000-52440000&chr10:49560000-49600000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:52280000-52320000&chr7:52240000-52280000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr7:124600000-124640000&chr7:121840000-121880000;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0
chr4:122440000-122480000&chr4:119800000-119840000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:90120000-90160000&chr2:89360000-89400000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr7:152000000-152040000&chr7:149960000-150000000;1;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1
chr2:94040000-94080000&chr2:92320000-92360000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr14:34120000-34160000&chr14:32600000-32640000;1;1;1;0;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr2:25160000-25200000&chr2:22560000-22600000;1;1;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0
chr10:39960000-40000000&chr10:37640000-37680000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr6:48760000-48800000&chr6:47560000-47600000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
chr5:124560000-124600000&chr5:121720000-121760000;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1
chr6:115960000-116000000&chr6:112680000-112720000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:54200000-54240000&chr8:50200000-50240000;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr13:67240000-67280000&chr13:65480000-65520000;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr7:107200000-107240000&chr7:105560000-105600000;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr1:183840000-183880000&chr1:183240000-183280000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:64960000-65000000&chr2:64640000-64680000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr9:108440000-108480000&chr9:105160000-105200000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr15:27320000-27360000&chr15:23480000-23520000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:89120000-89160000&chr5:86480000-86520000;1;1;1;0;0;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0
chr11:94080000-94120000&chr11:93600000-93640000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:131280000-131320000&chr2:130440000-130480000;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr12:55400000-55440000&chr12:53840000-53880000;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:101200000-101240000&chr5:98840000-98880000;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
chr11:113640000-113680000&chr11:111960000-112000000;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
chr7:5200000-5240000&chr7:4840000-4880000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0
chr6:41000000-41040000&chr6:39640000-39680000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:88320000-88360000&chr3:88200000-88240000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr18:58800000-58840000&chr18:55400000-55440000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr13:5160000-5200000&chr13:3200000-3240000;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
chr18:34760000-34800000&chr18:34520000-34560000;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr13:15400000-15440000&chr13:13320000-13360000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:30960000-31000000&chr2:28320000-28360000;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1
chr5:26840000-26880000&chr5:25040000-25080000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0
chr10:126520000-126560000&chr10:125680000-125720000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr7:86880000-86920000&chr7:86640000-86680000;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0
chr11:104560000-104600000&chr11:104320000-104360000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:114600000-114640000&chr8:114320000-114360000;1;1;0;0;1;0;1;1;0;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0
chr5:118000000-118040000&chr5:114280000-114320000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:73080000-73120000&chr12:69760000-69800000;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr2:92720000-92760000&chr2:91480000-91520000;1;1;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr13:48600000-48640000&chr13:45640000-45680000;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0
chr12:73400000-73440000&chr12:70200000-70240000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr12:8880000-8920000&chr12:7120000-7160000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;1
chr4:44080000-44120000&chr4:40120000-40160000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr4:48280000-48320000&chr4:48040000-48080000;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1
chr11:59560000-59600000&chr11:55960000-56000000;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0
chr6:143880000-143920000&chr6:143120000-143160000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;1;0
chr11:63040000-63080000&chr11:59720000-59760000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:88080000-88120000&chr18:86360000-86400000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr5:45440000-45480000&chr5:42240000-42280000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:65960000-66000000&chr14:62440000-62480000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr19:15560000-15600000&chr19:14200000-14240000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
chr2:168240000-168280000&chr2:167560000-167600000;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0
chr14:59200000-59240000&chr14:58480000-58520000;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;1;0;1;0
chr5:34080000-34120000&chr5:33240000-33280000;0;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
chr5:20400000-20440000&chr5:17040000-17080000;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr8:119960000-120000000&chr8:118400000-118440000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:108240000-108280000&chr3:107000000-107040000;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr8:70280000-70320000&chr8:66360000-66400000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr17:47480000-47520000&chr17:45280000-45320000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1
chr5:150160000-150200000&chr5:147720000-147760000;1;1;1;0;0;0;1;1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0
chr10:66880000-66920000&chr10:63840000-63880000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr4:63600000-63640000&chr4:61920000-61960000;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0
chr13:43960000-44000000&chr13:41920000-41960000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr10:84400000-84440000&chr10:82400000-82440000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:133440000-133480000&chr1:129960000-130000000;0;1;1;1;1;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1
chr2:102480000-102520000&chr2:102440000-102480000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:90480000-90520000&chr1:88280000-88320000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0
chr2:35760000-35800000&chr2:35200000-35240000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:16920000-16960000&chr7:14600000-14640000;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1;0;1;0
chr3:86640000-86680000&chr3:83520000-83560000;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0
chr11:51720000-51760000&chr11:51320000-51360000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:70000000-70040000&chr13:66560000-66600000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr4:140480000-140520000&chr4:136480000-136520000;1;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1
chr9:47680000-47720000&chr9:43880000-43920000;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;1;0
chr3:117440000-117480000&chr3:114080000-114120000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:77600000-77640000&chr8:75200000-75240000;1;1;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;0;1;0;0;1
chr1:13360000-13400000&chr1:10240000-10280000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chr9:45240000-45280000&chr9:41800000-41840000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr2:29160000-29200000&chr2:27120000-27160000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:41520000-41560000&chr13:39640000-39680000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
chr2:147760000-147800000&chr2:146880000-146920000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr12:77560000-77600000&chr12:74680000-74720000;1;1;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;0;0;1
chr2:168520000-168560000&chr2:167600000-167640000;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr5:135200000-135240000&chr5:133360000-133400000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
chr2:143400000-143440000&chr2:142880000-142920000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
chr1:96280000-96320000&chr1:95640000-95680000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0
chr3:89040000-89080000&chr3:86880000-86920000;1;1;1;1;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0
chr3:35280000-35320000&chr3:33680000-33720000;0;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
chr3:123040000-123080000&chr3:121280000-121320000;1;1;1;1;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0
chr5:103120000-103160000&chr5:102080000-102120000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
chr12:80040000-80080000&chr12:77680000-77720000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;1
chr6:11720000-11760000&chr6:8880000-8920000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr8:108280000-108320000&chr8:107280000-107320000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr8:16760000-16800000&chr8:15720000-15760000;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr16:33400000-33440000&chr16:31400000-31440000;1;1;1;0;1;0;0;1;0;1;1;1;1;0;0;1;1;1;0;0;1;1;1;1
chr13:19360000-19400000&chr13:16760000-16800000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr18:14240000-14280000&chr18:11200000-11240000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr8:54160000-54200000&chr8:53480000-53520000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr11:113560000-113600000&chr11:111800000-111840000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr4:136280000-136320000&chr4:132760000-132800000;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
chr13:47560000-47600000&chr13:44800000-44840000;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
chr3:64760000-64800000&chr3:62520000-62560000;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
chr4:105760000-105800000&chr4:102040000-102080000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:68360000-68400000&chr3:66000000-66040000;0;1;1;1;0;0;0;0;1;1;0;1;1;1;0;1;0;1;1;0;1;0;0;0
chr10:107320000-107360000&chr10:105600000-105640000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr9:64320000-64360000&chr9:61120000-61160000;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;1;0;0;0;1;0
chr12:58520000-58560000&chr12:55760000-55800000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr4:38480000-38520000&chr4:34840000-34880000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr3:33960000-34000000&chr3:33400000-33440000;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;0
chr11:86120000-86160000&chr11:85600000-85640000;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
chr11:33280000-33320000&chr11:30480000-30520000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr16:94560000-94600000&chr16:90560000-90600000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
chr5:144360000-144400000&chr5:144320000-144360000;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1
chr16:16360000-16400000&chr16:15040000-15080000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr18:24960000-25000000&chr18:22680000-22720000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:178880000-178920000&chr1:175800000-175840000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr11:111840000-111880000&chr11:109560000-109600000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:30000000-30040000&chr2:29960000-30000000;1;1;1;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;0;1;0
chr2:26440000-26480000&chr2:25560000-25600000;1;1;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1
chr8:86440000-86480000&chr8:83840000-83880000;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1
chr5:118960000-119000000&chr5:117360000-117400000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
chr6:82880000-82920000&chr6:82760000-82800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr8:37240000-37280000&chr8:34400000-34440000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr8:42120000-42160000&chr8:38720000-38760000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr5:122480000-122520000&chr5:118600000-118640000;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;1
chr15:10520000-10560000&chr15:8240000-8280000;0;1;1;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0
chr13:25480000-25520000&chr13:24560000-24600000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:102240000-102280000&chr14:100600000-100640000;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr16:14120000-14160000&chr16:13560000-13600000;1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0
chr8:114600000-114640000&chr8:110600000-110640000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
chr16:35200000-35240000&chr16:33360000-33400000;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;0
chr6:133760000-133800000&chr6:130440000-130480000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr17:49840000-49880000&chr17:45840000-45880000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:13440000-13480000&chr2:9880000-9920000;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0
chr8:108960000-109000000&chr8:108400000-108440000;1;1;1;0;0;0;0;1;0;1;0;0;0;1;1;1;0;1;0;1;1;0;0;0
chr5:135080000-135120000&chr5:134440000-134480000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0
chr4:21840000-21880000&chr4:21520000-21560000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:6960000-7000000&chr10:4440000-4480000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr6:86960000-87000000&chr6:86640000-86680000;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0
chr17:20240000-20280000&chr17:17160000-17200000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr5:27560000-27600000&chr5:26480000-26520000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr2:13960000-14000000&chr2:10000000-10040000;1;1;1;1;0;0;1;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0
chr10:93600000-93640000&chr10:90960000-91000000;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr3:130520000-130560000&chr3:127640000-127680000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr7:90840000-90880000&chr7:88320000-88360000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr13:98680000-98720000&chr13:98000000-98040000;1;1;1;1;0;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;1;0;1;0
chr2:73680000-73720000&chr2:69840000-69880000;1;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr16:90560000-90600000&chr16:87280000-87320000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr16:10960000-11000000&chr16:8000000-8040000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr8:13680000-13720000&chr8:10160000-10200000;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr1:181960000-182000000&chr1:181840000-181880000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr7:78400000-78440000&chr7:75400000-75440000;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
chr13:98960000-99000000&chr13:95680000-95720000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3:95080000-95120000&chr3:91760000-91800000;1;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0
chr5:122640000-122680000&chr5:120920000-120960000;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
chr19:35120000-35160000&chr19:33520000-33560000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr5:121880000-121920000&chr5:119160000-119200000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0
chr17:62640000-62680000&chr17:61160000-61200000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr1:12920000-12960000&chr1:11280000-11320000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:21320000-21360000&chr12:21200000-21240000;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0
chr4:136800000-136840000&chr4:135360000-135400000;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr18:37280000-37320000&chr18:33440000-33480000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chr6:60960000-61000000&chr6:59800000-59840000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
chr5:77760000-77800000&chr5:75760000-75800000;1;1;0;0;0;0;1;0;1;0;1;0;1;1;0;1;1;0;0;0;0;0;1;0
chr8:36440000-36480000&chr8:34960000-35000000;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;1;0;1;1;1;1;1
chr5:73520000-73560000&chr5:72280000-72320000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
chr19:17160000-17200000&chr19:14800000-14840000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:25320000-25360000&chr14:21680000-21720000;1;1;1;0;0;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;1;0
chr8:124680000-124720000&chr8:123520000-123560000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr4:141560000-141600000&chr4:137640000-137680000;1;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0
chr6:71520000-71560000&chr6:70480000-70520000;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
chr2:32160000-32200000&chr2:28880000-28920000;1;1;1;1;0;0;1;0;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0
chr18:76040000-76080000&chr18:72880000-72920000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
chr8:94840000-94880000&chr8:93880000-93920000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
chr1:92760000-92800000&chr1:89680000-89720000;1;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;1;1
chr5:144480000-144520000&chr5:142840000-142880000;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0
chr6:37760000-37800000&chr6:35760000-35800000;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;1;1;0
chr5:100480000-100520000&chr5:97080000-97120000;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr14:28560000-28600000&chr14:26360000-26400000;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr10:63520000-63560000&chr10:62480000-62520000;1;1;0;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;1;0;0;1;0
chr6:112640000-112680000&chr6:110880000-110920000;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr12:114760000-114800000&chr12:114000000-114040000;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
